,ZIP,Predicted Cost
1140,94563.0,6.0956607
1141,94564.0,10.811644
1142,94565.0,11.194887
1143,94566.0,4.872895
1144,94567.0,17.614748
1145,94568.0,2.9978023
1146,94571.0,14.795632
1147,94572.0,10.811644
1148,94574.0,11.698406
1149,94575.0,7.210044
1150,94576.0,10.552591
1151,94577.0,5.054947
1152,94578.0,4.8540077
1153,94579.0,7.606437
1154,94580.0,6.2926216
1155,94582.0,13.222736
1156,94583.0,9.376327
1157,94585.0,14.795632
1158,94586.0,11.663619
1159,94587.0,6.936974
1160,94588.0,6.936974
1161,94589.0,12.177603
1162,94590.0,12.93685
1163,94591.0,12.7204895
1164,94592.0,13.055293
1165,94595.0,15.594707
1166,94595.0,15.594707
1167,94596.0,6.0313654
1168,94597.0,6.714424
1169,94597.0,6.714424
1170,94598.0,6.3102093
1171,94599.0,12.7178
1172,94601.0,6.2926216
1173,94602.0,7.729886
1174,94603.0,8.780988
1175,94605.0,7.69023
1176,94606.0,2.9978023
1177,94607.0,7.729886
1178,94608.0,8.91202
1179,94609.0,11.642151
1180,94610.0,7.5499153
1181,94611.0,5.0287757
1182,94612.0,8.754642
1183,94615.0,8.754642
1184,94617.0,8.754642
1185,94618.0,10.713413
1186,94619.0,10.9244375
1187,94621.0,5.168306
1188,94622.0,8.91202
1189,94649.0,8.91202
1190,94659.0,8.91202
1191,94660.0,8.91202
1192,94666.0,8.91202
1193,94702.0,7.5499153
1194,94703.0,11.285844
1195,94704.0,10.713413
1196,94705.0,11.642151
1197,94706.0,13.54224
1198,94707.0,7.452942
1199,94708.0,12.553615
1200,94709.0,13.54224
1201,94710.0,7.68792
1202,94720.0,8.91202
1203,94801.0,5.214604
1204,94803.0,11.194887
1205,94804.0,4.632516
1206,94805.0,7.210044
1207,94806.0,10.130677
1208,94850.0,5.214604
1209,94901.0,1.2737826
1210,94901.0,1.2737826
1211,94903.0,0.99685466
1212,94920.0,5.2144675
1213,94922.0,11.884691
1214,94923.0,7.5709066
1215,94924.0,1.4058423
1216,94925.0,6.8579617
1217,94926.0,9.336827
1218,94928.0,5.0805492
1219,94930.0,4.3830214
1220,94931.0,12.013044
1221,94937.0,11.478146
1222,94939.0,6.133466
1223,94940.0,6.5454893
1224,94941.0,3.4486427
1225,94945.0,11.463637
1226,94946.0,11.463637
1227,94947.0,11.562296
1228,94949.0,4.3830214
1229,94951.0,8.4544115
1230,94952.0,12.136297
1231,94954.0,7.5709066
1232,94956.0,11.643486
1233,94960.0,1.3470341
1234,94965.0,5.929373
1235,94970.0,3.4486427
1236,94972.0,14.093754
1237,94998.0,9.897944
1238,94999.0,14.577483
1239,95003.0,6.7435055
1240,95004.0,11.164657
1241,95005.0,11.493779
1242,95006.0,11.81595
1243,95008.0,6.228516
1244,95010.0,7.9383955
1245,95012.0,13.957616
1246,95014.0,6.628725
1247,95017.0,11.195363
1248,95018.0,11.934394
1249,95019.0,11.81595
1250,95020.0,12.3646755
1251,95023.0,13.524862
1252,95030.0,5.2093062
1253,95032.0,6.1625943
1254,95033.0,11.493779
1255,95035.0,7.375834
1256,95037.0,6.982801
1257,95039.0,13.03077
1258,95043.0,13.300933
1259,95045.0,19.504467
1260,95046.0,10.476167
1261,95050.0,6.1625943
1262,95051.0,5.5255036
1263,95053.0,8.354328
1264,95054.0,4.363742
1265,95060.0,5.557467
1266,95062.0,12.506667
1267,95064.0,13.96101
1268,95065.0,7.4467335
1269,95066.0,6.338226
1270,95070.0,8.6493635
1271,95073.0,11.489794
1272,95075.0,15.879705
1273,95076.0,11.456019
1274,95101.0,3.0080655
1275,95110.0,5.2093062
1276,95111.0,3.616356
1277,95112.0,9.092549
1278,95113.0,7.9104156
1279,95116.0,4.128719
1280,95117.0,6.1625943
1281,95118.0,5.4334183
1282,95119.0,9.092549
1283,95120.0,5.2093062
1284,95121.0,7.9104156
1285,95122.0,3.616356
1286,95123.0,9.092549
1287,95124.0,7.460049
1288,95125.0,6.0979366
1289,95126.0,6.177824
1290,95127.0,10.2669
1291,95128.0,8.259641
1292,95129.0,6.628725
1293,95130.0,8.816488
1294,95131.0,8.816488
1295,95132.0,5.2093062
1296,95133.0,8.259641
1297,95134.0,6.5849733
1298,95135.0,8.6493635
1299,95136.0,5.2093062
1300,95138.0,9.092549
1301,95139.0,9.092549
1302,95140.0,9.092549
1303,95141.0,9.092549
1304,95148.0,7.9104156
1305,95190.0,3.6539886
1306,95191.0,3.6539886
1307,95192.0,3.6539886
1308,95193.0,3.6539886
1309,95194.0,3.6539886
1310,95196.0,3.6539886
1311,95202.0,11.461108
1312,95203.0,11.6185
1313,95204.0,11.6185
1314,95205.0,12.354354
1315,95206.0,9.7970495
1316,95207.0,11.6185
1317,95209.0,11.6185
1318,95210.0,11.808401
1319,95211.0,10.299909
1320,95212.0,12.354354
1321,95215.0,12.4905205
1322,95219.0,12.359592
1323,95220.0,12.518488
1324,95222.0,12.618973
1325,95223.0,15.618935
1326,95228.0,12.521397
1327,95230.0,12.263066
1328,95231.0,12.4905205
1329,95232.0,12.638408
1330,95236.0,12.509955
1331,95237.0,11.808401
1332,95240.0,11.565379
1333,95242.0,11.762107
1334,95245.0,12.134291
1335,95246.0,12.5496435
1336,95247.0,11.057268
1337,95249.0,12.222623
1338,95251.0,11.955977
1339,95252.0,10.019672
1340,95255.0,8.909066
1341,95257.0,8.909066
1342,95258.0,11.907832
1343,95296.0,10.086008
1344,95297.0,10.086008
1345,95301.0,12.493504
1346,95303.0,12.870899
1347,95304.0,12.354354
1348,95306.0,11.149335
1349,95307.0,9.330974
1350,95310.0,12.384779
1351,95311.0,11.163609
1352,95313.0,12.626616
1353,95315.0,12.493504
1354,95316.0,12.117669
1355,95317.0,12.29155
1356,95320.0,8.81334
1357,95321.0,12.377662
1358,95322.0,12.525799
1359,95323.0,12.263066
1360,95324.0,12.34955
1361,95325.0,10.67135
1362,95326.0,12.117669
1363,95327.0,12.384779
1364,95328.0,9.947952
1365,95329.0,11.163609
1366,95330.0,13.914307
1367,95333.0,12.316305
1368,95334.0,12.870899
1369,95335.0,10.703863
1370,95336.0,18.879349
1371,95337.0,11.565379
1372,95338.0,12.377662
1373,95340.0,11.0424595
1374,95341.0,12.456148
1375,95343.0,12.250077
1376,95345.0,10.636038
1377,95346.0,12.763466
1378,95348.0,11.109789
1379,95350.0,11.692707
1380,95351.0,12.117669
1381,95354.0,11.692707
1382,95355.0,11.692707
1383,95356.0,11.639586
1384,95357.0,9.947952
1385,95358.0,12.117669
1386,95360.0,12.198196
1387,95361.0,9.330974
1388,95363.0,9.57144
1389,95364.0,10.8684225
1390,95365.0,10.738542
1391,95366.0,18.879349
1392,95367.0,11.692707
1393,95368.0,11.543515
1394,95369.0,10.789163
1395,95370.0,12.384779
1396,95372.0,12.5907
1397,95374.0,11.8451395
1398,95376.0,11.921145
1399,95377.0,11.504772
1400,95379.0,12.384779
1401,95380.0,10.02848
1402,95382.0,11.639586
1403,95383.0,12.956577
1404,95386.0,12.348283
1405,95388.0,12.493504
1406,95389.0,10.325252
1407,95391.0,12.973288
1408,95397.0,11.910563
1409,95401.0,12.013044
1410,95403.0,12.35265
1411,95404.0,12.67482
1412,95405.0,10.995457
1413,95407.0,13.573527
1414,95409.0,11.706018
1415,95409.0,11.706018
1416,95410.0,12.23337
1417,95415.0,13.017202
1418,95417.0,13.186857
1419,95421.0,11.124398
1420,95422.0,10.62932
1421,95423.0,15.411594
1422,95425.0,12.384963
1423,95427.0,9.74105
1424,95428.0,12.095412
1425,95432.0,9.74105
1426,95436.0,11.566203
1427,95437.0,11.588482
1428,95439.0,10.78279
1429,95441.0,12.384963
1430,95442.0,12.479507
1431,95443.0,11.921074
1432,95444.0,11.769648
1433,95445.0,11.688162
1434,95446.0,13.986748
1435,95448.0,11.587372
1436,95449.0,10.965578
1437,95450.0,10.890807
1438,95451.0,15.411594
1439,95452.0,11.628828
1440,95453.0,11.007601
1441,95454.0,19.419266
1442,95456.0,19.78212
1443,95457.0,11.210752
1444,95458.0,11.007601
1445,95459.0,11.826474
1446,95460.0,11.729579
1447,95461.0,11.1125345
1448,95462.0,13.573527
1449,95464.0,10.816043
1450,95465.0,13.357504
1451,95466.0,11.991782
1452,95468.0,11.991782
1453,95469.0,11.7019005
1454,95470.0,11.400963
1455,95472.0,11.630036
1456,95476.0,10.955412
1457,95482.0,9.903915
1458,95485.0,11.210752
1459,95490.0,11.576171
1460,95492.0,12.35265
1461,95493.0,11.960522
1462,95494.0,10.965578
1463,95501.0,12.437889
1464,95503.0,11.464923
1465,95511.0,12.425838
1466,95514.0,12.425838
1467,95521.0,12.403223
1468,95524.0,13.24917
1469,95525.0,12.439226
1470,95526.0,13.236627
1471,95526.0,13.236627
1472,95527.0,10.621507
1473,95528.0,13.236627
1474,95531.0,12.935806
1475,95532.0,10.648175
1476,95536.0,10.847945
1477,95540.0,12.092979
1478,95542.0,12.677308
1479,95543.0,12.780298
1480,95546.0,11.658424
1481,95547.0,12.738594
1482,95548.0,11.392719
1483,95550.0,13.13651
1484,95551.0,12.942123
1485,95552.0,12.422264
1486,95554.0,12.92958
1487,95555.0,12.942123
1488,95558.0,12.92958
1489,95560.0,12.92958
1490,95562.0,12.92958
1491,95564.0,12.738594
1492,95565.0,12.705276
1493,95567.0,12.935982
1494,95569.0,13.236627
1495,95570.0,12.397472
1496,95573.0,11.658424
1497,95585.0,11.927271
1498,95589.0,12.084928
1499,95595.0,12.19165
1500,95602.0,11.293874
1501,95603.0,11.293874
1502,95605.0,11.99769
1503,95606.0,14.222595
1504,95607.0,14.222595
1505,95608.0,11.91171
1506,95610.0,9.28062
1507,95612.0,14.532565
1508,95614.0,13.135214
1509,95615.0,6.9845667
1510,95616.0,8.609452
1511,95618.0,9.851584
1512,95619.0,11.504842
1513,95620.0,12.7204895
1514,95621.0,9.294695
1515,95623.0,12.720941
1516,95624.0,11.248046
1517,95626.0,10.862563
1518,95627.0,9.79882
1519,95628.0,9.332914
1520,95629.0,11.08026
1521,95630.0,9.912651
1522,95631.0,12.500254
1523,95632.0,12.013595
1524,95633.0,13.132017
1525,95634.0,13.135214
1526,95635.0,13.132017
1527,95636.0,10.147066
1528,95637.0,13.063981
1529,95638.0,12.11557
1530,95640.0,16.203552
1531,95641.0,14.802002
1532,95642.0,12.950099
1533,95645.0,10.099306
1534,95648.0,17.74257
1535,95650.0,12.138526
1536,95651.0,11.604487
1537,95655.0,8.523454
1538,95658.0,12.313313
1539,95659.0,12.499636
1540,95660.0,8.746273
1541,95661.0,10.440615
1542,95662.0,8.271635
1543,95663.0,12.285345
1544,95664.0,14.057257
1545,95665.0,9.305815
1546,95666.0,9.391815
1547,95667.0,12.410789
1548,95668.0,13.346359
1549,95669.0,12.124406
1550,95670.0,11.91171
1551,95672.0,12.818517
1552,95673.0,10.862563
1553,95674.0,9.147693
1554,95677.0,10.600648
1555,95678.0,10.990174
1556,95681.0,10.622047
1557,95682.0,13.213008
1558,95683.0,9.836567
1559,95684.0,13.132017
1560,95685.0,13.280636
1561,95687.0,12.93685
1562,95688.0,14.795632
1563,95689.0,9.91139
1564,95690.0,11.69225
1565,95691.0,14.222595
1566,95692.0,11.472186
1567,95693.0,11.493725
1568,95694.0,12.435242
1569,95695.0,11.99769
1570,95703.0,12.350521
1571,95709.0,20.5356
1572,95713.0,12.402037
1573,95720.0,12.230025
1574,95722.0,12.255594
1575,95726.0,20.5356
1576,95735.0,10.336392
1577,95742.0,9.162323
1578,95746.0,10.622047
1579,95747.0,10.552623
1580,95757.0,13.848241
1581,95758.0,13.848241
1582,95762.0,10.7134695
1583,95765.0,10.990174
1584,95776.0,12.435242
1585,95811.0,10.310316
1586,95814.0,10.310316
1587,95815.0,8.722409
1588,95816.0,8.884565
1589,95817.0,12.423822
1590,95818.0,12.970527
1591,95819.0,6.8488264
1592,95820.0,11.91171
1593,95821.0,9.332914
1594,95822.0,9.724559
1595,95823.0,11.248046
1596,95824.0,8.722409
1597,95825.0,10.234599
1598,95826.0,11.91171
1599,95827.0,9.162323
1600,95828.0,11.195751
1601,95829.0,11.195751
1602,95830.0,13.82095
1603,95831.0,11.82514
1604,95832.0,9.128282
1605,95833.0,11.098854
1606,95834.0,11.773098
1607,95835.0,11.773098
1608,95836.0,11.248046
1609,95837.0,9.105892
1610,95838.0,10.961157
1611,95840.0,8.746273
1612,95841.0,8.271635
1613,95841.0,8.271635
1614,95842.0,9.332914
1615,95843.0,8.106567
1616,95864.0,10.234599
1617,95867.0,9.33479
1618,95894.0,9.33479
1619,95901.0,11.413567
1620,95903.0,11.376211
1621,95910.0,11.376211
1622,95912.0,12.344934
1623,95914.0,16.371925
1624,95916.0,11.178642
1625,95917.0,12.546088
1626,95918.0,11.241572
1627,95919.0,11.241572
1628,95920.0,12.228748
1629,95922.0,11.241572
1630,95923.0,11.034416
1631,95925.0,11.241572
1632,95926.0,11.792208
1633,95928.0,11.982443
1634,95929.0,10.498276
1635,95930.0,10.498276
1636,95932.0,10.927369
1637,95934.0,9.417193
1638,95935.0,9.957184
1639,95938.0,10.452785
1640,95939.0,11.33238
1641,95941.0,9.481215
1642,95942.0,11.594135
1643,95943.0,9.918758
1644,95945.0,11.15814
1645,95947.0,10.958373
1646,95948.0,11.741641
1647,95949.0,18.328657
1648,95953.0,12.250077
1649,95954.0,11.907335
1650,95957.0,11.348279
1651,95959.0,12.2387495
1652,95960.0,12.201394
1653,95961.0,12.375621
1654,95962.0,11.250668
1655,95963.0,15.686079
1656,95965.0,15.384581
1657,95966.0,12.738974
1658,95968.0,16.504135
1659,95969.0,15.384581
1660,95970.0,12.605856
1661,95971.0,12.376686
1662,95972.0,10.840149
1663,95973.0,10.498276
1664,95975.0,11.15814
1665,95976.0,9.780768
1666,95977.0,12.397965
1667,95979.0,10.002869
1668,95982.0,12.374159
1669,95983.0,10.919556
1670,95987.0,12.344934
1671,95988.0,12.247358
1672,95991.0,12.801422
1673,95993.0,12.445272
1674,96001.0,6.5276885
1675,96002.0,6.5276885
1676,96003.0,9.788622
1677,96006.0,11.654747
1678,96007.0,12.42164
1679,96008.0,10.162197
1680,96010.0,10.699322
1681,96013.0,10.162197
1682,96014.0,11.069881
1683,96015.0,11.35626
1684,96016.0,10.162197
1685,96017.0,10.162197
1686,96019.0,8.751728
1687,96020.0,11.265797
1688,96021.0,12.777579
1689,96022.0,12.951774
1690,96023.0,12.530581
1691,96024.0,11.744061
1692,96025.0,11.35898
1693,96027.0,12.463791
1694,96028.0,11.692156
1695,96029.0,12.723135
1696,96031.0,12.463791
1697,96032.0,13.346359
1698,96033.0,12.159576
1699,96034.0,12.463791
1700,96035.0,12.723135
1701,96038.0,13.346359
1702,96039.0,13.346359
1703,96040.0,11.692156
1704,96041.0,12.093229
1705,96044.0,13.346359
1706,96047.0,13.56804
1707,96048.0,12.093229
1708,96050.0,13.346359
1709,96051.0,11.143803
1710,96052.0,11.859334
1711,96055.0,13.04922
1712,96056.0,12.394726
1713,96057.0,12.947478
1714,96058.0,11.867748
1715,96059.0,11.015556
1716,96061.0,11.94868
1717,96062.0,10.603663
1718,96064.0,12.030834
1719,96065.0,10.342223
1720,96067.0,12.947478
1721,96069.0,11.24202
1722,96071.0,11.24202
1723,96073.0,11.24202
1724,96076.0,12.6317
1725,96080.0,12.373967
1726,96085.0,12.574581
1727,96086.0,12.574581
1728,96088.0,10.603663
1729,96091.0,10.524612
1730,96094.0,12.939453
1731,96096.0,10.342223
1732,96097.0,9.607595
1733,96101.0,12.366954
1734,96103.0,10.958373
1735,96104.0,12.465171
1736,96105.0,12.831936
1737,96107.0,11.880783
1738,96108.0,12.465171
1739,96109.0,12.829217
1740,96112.0,12.465171
1741,96114.0,12.468508
1742,96115.0,10.695195
1743,96117.0,11.697358
1744,96118.0,11.68417
1745,96120.0,9.407721
1746,96121.0,11.697358
1747,96122.0,13.097141
1748,96123.0,13.29012
1749,96124.0,13.252649
1750,96125.0,12.895617
1751,96128.0,13.29012
1752,96129.0,13.252649
1753,96130.0,12.851539
1754,96133.0,12.346043
1755,96134.0,11.657467
1756,96137.0,11.321501
1757,96146.0,7.3791704
1758,96150.0,10.030212
1759,96161.0,20.585514
